Energia;Tempo;Bailabilidad;Genero;Volumen ;Vivacidad;Valencia;Hablabilidad;Popularidad;Fecha_lanzamiento;Instrumentalidad;Modo;duration_min;Acustico
0.831;125.012;0.844;world;-5.561;0.2;0.698;0.262;11;3/11/2023;0.00012;1;477.825;0.00688
0.629;130.023;0.725;world;-4.729;0.212;0.194;0.0356;39;7/05/2013;0.0673;1;452.755;0.00139
0.731;122.012;0.819;world;-6.502;0.118;0.0484;0.0479;35;7/06/2019;0.0731;1;44.831;0.026
0.474;79.933;0.707;world;-8.705;0.64;0.534;0.147;18;9/04/2019;0.000689;1;437.496.666.666.667;0.201
0.927;141.961;0.6;world;-4.776;0.327;0.442;0.107;33;15/03/2024;0.00581;1;308.806.666.666.667;0.025
0.907;115.087;0.684;world;-3.949;0.112;0.336;0.0648;27;24/01/2023;0.000175;1;347.865;0.346
0.59;78.459;0.377;world;-4.164;0.15;0.563;0.0336;42;2/09/2024;0;1;285.715;0.514
0.465;110.014;0.794;world;-8.144;0.103;0.652;0.057;32;26/03/2022;1.37e-06;0;264.483.333.333.333;0.751
0.513;99.022;0.788;world;-9.877;0.0811;0.82;0.0464;46;16/09/2024;1.92e-05;0;263.333.333.333.333;0.774
0.568;118.027;0.806;world;-11.061;0.104;0.628;0.0315;25;13/03/2024;0.00165;0;3.072;0.0462
0.695;120.043;0.666;world;-8.157;0.0758;0.422;0.0402;24;9/10/2023;2.03e-06;1;346.666.666.666.667;0.148
0.833;169.964;0.55;world;-5.513;0.103;0.577;0.0521;28;26/09/2023;4.53e-05;1;240.318.333.333.333;0.0523
0.737;92.006;0.66;world;-4.931;0.0477;0.802;0.0384;24;17/05/2020;0;1;409.381.666.666.667;0.536
0.766;126.079;0.741;world;-7.358;0.103;0.321;0.0774;41;31/01/2024;4.51e-05;1;263.525;0.129
0.514;120.142;0.598;world;-4.537;0.305;0.49;0.0344;42;15/02/2024;0;1;35.677;0.461
0.69;104.995;0.747;world;-7.22;0.234;0.603;0.105;41;15/03/2023;0;1;367.241.666.666.667;0.108
0.699;133.069;0.536;world;-6.614;0.213;0.266;0.0512;21;27/03/2020;0;1;336.841.666.666.667;0.59
0.57;127.956;0.555;world;-10.277;0.112;0.28;0.0448;27;27/08/2020;3.51e-05;1;35.914;0.261
0.765;170.115;0.497;world;-3.308;0.0941;0.669;0.0899;26;21/02/2023;1.11e-05;1;2.35;0.113
0.603;104.98;0.752;world;-5.973;0.311;0.841;0.0862;25;23/09/2020;3.03e-05;1;335.715;0.19
0.795;75.03;0.62;world;-4.835;0.132;0.628;0.0402;22;27/08/2023;3.9e-06;0;2.92;0.273
0.41;94.993;0.753;world;-9.847;0.367;0.337;0.248;20;30/07/2023;0;0;256.871.666.666.667;0.464
0.851;100.028;0.641;world;-4.552;0.0996;0.724;0.213;22;1/03/2020;0;0;344.255;0.333
0.471;76.934;0.404;world;-5.848;0.119;0.497;0.0535;35;11/05/2023;0;1;360.975;0.287
0.705;159.97;0.595;world;-9.872;0.0883;0.562;0.052;19;15/08/2019;0.000326;0;39.944;0.221
0.749;100.017;0.798;world;-3.585;0.143;0.81;0.0445;34;28/09/2020;0;0;3.13;0.258
0.952;127.996;0.654;world;-3.017;0.332;0.664;0.0288;34;17/05/2023;7.67e-06;0;263.398.333.333.333;0.00635
0.752;128.046;0.604;world;-5.09;0.0896;0.444;0.0564;20;15/07/2019;0;0;37.186;0.0331
0.887;125.052;0.738;world;-4.241;0.162;0.798;0.0384;22;19/07/2018;1.63e-05;1;379.166.666.666.667;0.604
0.746;99.97;0.607;world;-5.512;0.0968;0.476;0.0453;31;30/05/2020;3.79e-06;1;342.373.333.333.333;0.0334
0.873;120.005;0.596;world;-2.956;0.0686;0.64;0.051;19;19/12/2020;0.000195;0;330.128.333.333.333;0.0417
0.725;160.037;0.689;world;-7.246;0.051;0.847;0.0757;30;27/03/2017;0;1;351.173.333.333.333;0.0334
0.752;99.984;0.768;world;-4.353;0.123;0.29;0.0878;29;28/01/2019;0;1;363.683.333.333.333;0.0808
0.855;75.03;0.589;world;-5.196;0.0362;0.764;0.0487;31;29/12/2019;0;1;337.333.333.333.333;0.0649
0.782;179.878;0.489;world;-6.278;0.231;0.706;0.0432;23;11/05/2020;1.08e-05;1;43.554;0.28
0.844;159.915;0.593;world;-3.197;0.266;0.651;0.0471;21;31/07/2020;0;1;333.323.333.333.333;0.598
0.73;92.06;0.677;world;-5.798;0.139;0.691;0.0482;32;14/03/2016;0;1;37.194;0.378
0.874;128.045;0.648;world;-6.135;0.13;0.535;0.0557;27;27/03/2017;0;0;321.045;0.00054
0.785;128.945;0.629;world;-5.188;0.0937;0.567;0.0388;28;10/06/2019;0;1;356.685;0.317
0.741;109.928;0.616;world;-3.394;0.331;0.267;0.0279;13;20/03/2024;0;1;409.091.666.666.667;0.132
0.897;113.01;0.806;world;-2.796;0.158;0.912;0.042;20;6/06/2017;0.015;0;437.685;0.124
0.813;120.014;0.644;world;-7.604;0.0709;0.391;0.0504;27;7/11/2013;1.91e-06;0;320.008.333.333.333;0.0426
0.672;133.992;0.547;world;-8.226;0.0938;0.345;0.0854;18;29/09/2020;0;1;374.458.333.333.333;0.0496
0.817;105.017;0.599;world;-5.752;0.287;0.644;0.0272;16;23/05/2019;1.16e-06;1;425.255;0.00799
0.701;126.062;0.738;world;-6.089;0.195;0.414;0.0678;15;2/09/2019;0.0289;1;362.698.333.333.333;0.261
0.633;104.415;0.434;world;-7.843;0.195;0.464;0.0484;17;22/09/2019;0;1;333.501.666.666.667;0.0228
0.818;180.004;0.511;world;-7.707;0.165;0.519;0.116;19;11/11/2019;0.000189;1;422.226.666.666.667;0.0405
0.939;134.973;0.52;world;-3.887;0.0521;0.558;0.0979;12;13/12/2019;0.000187;1;368.148.333.333.333;0.000343
0.825;113.04;0.7;world;-5.446;0.125;0.546;0.0416;15;1/03/2020;0;0;360.833.333.333.333;0.0183
0.527;132.017;0.601;world;-9.26;0.184;0.292;0.0335;16;8/03/2020;0.00307;1;394.178.333.333.333;0.00168
0.853;94.958;0.728;world;-3.927;0.117;0.77;0.0649;29;11/05/2020;0;1;36.409;0.318
0.726;110.988;0.709;world;-6.023;0.115;0.879;0.0266;17;28/01/2019;0.000697;0;442.841.666.666.667;0.479
0.721;119.967;0.665;world;-7.696;0.14;0.333;0.0321;15;10/12/2020;0.00019;1;350.201.666.666.667;0.161
0.88;125.004;0.692;world;-4.125;0.107;0.894;0.0439;27;6/09/2018;0.0001;0;4.354;0.0654
0.707;105.015;0.592;world;-8.98;0.132;0.291;0.0582;16;14/02/2019;1.62e-06;0;45.353;0.0915
0.633;149.99;0.573;world;-11.519;0.113;0.357;0.0379;13;21/12/2018;3.43e-05;1;39.349;0.0618
0.769;120.057;0.683;world;-4.719;0.0493;0.492;0.0432;16;15/01/2021;1.1e-05;1;3.275;0.0891
0.675;141.905;0.378;world;-9.647;0.251;0.27;0.24;33;21/07/2017;0.000207;0;345.513.333.333.333;0.00531
0.685;111.974;0.669;world;-6.197;0.122;0.638;0.0342;12;9/09/2020;0;1;396.016.666.666.667;0.533
0.853;149.916;0.686;world;-6.138;0.124;0.897;0.137;23;9/03/2020;0;1;349.613.333.333.333;0.325
0.834;127.908;0.58;world;-7.476;0.564;0.3;0.0422;18;18/08/2020;0.00583;1;3.3;0.0669
0.851;128.016;0.6;world;-5.411;0.148;0.608;0.0411;13;16/10/2017;1.32e-06;1;484.475;0.000291
0.943;142.0;0.557;world;-4.549;0.159;0.572;0.117;14;16/10/2017;0;1;365.405;0.0259
0.928;128.028;0.546;world;-3.692;0.352;0.524;0.034;12;30/12/2020;0.329;1;495.911.666.666.667;0.243
0.877;122.041;0.713;world;-3.726;0.329;0.758;0.0386;17;31/07/2020;0.000238;0;400.276.666.666.667;0.228
0.828;103.964;0.643;world;-3.842;0.0414;0.606;0.0495;23;31/07/2020;0;0;39.001;0.153
0.847;100.035;0.608;world;-5.58;0.0952;0.468;0.0588;12;1/03/2020;0;1;3.2;0.261
0.816;99.983;0.697;world;-6.428;0.139;0.497;0.206;11;1/03/2020;0;0;3.1;0.1
0.503;121.966;0.648;world;-9.513;0.182;0.574;0.0384;18;5/08/2019;0;1;277.463.333.333.333;0.648
0.885;122.035;0.59;world;-2.536;0.52;0.427;0.043;15;29/07/2015;2.26e-05;1;402.288.333.333.333;0.00624
0.83;128.172;0.669;world;-5.196;0.374;0.56;0.0386;15;6/12/2020;0;0;0.673616666666667;0.179
0.778;95.05;0.687;world;-4.604;0.0771;0.892;0.0335;26;5/03/2019;0;1;377.251.666.666.667;0.0897
0.633;144.04;0.578;world;-6.666;0.0996;0.386;0.0424;16;4/12/2018;0;1;30.496;0.429
0.852;104.982;0.708;world;-5.729;0.357;0.533;0.0795;23;2/03/2020;1.04e-06;0;468.708.333.333.333;0.0438
0.715;119.981;0.649;world;-6.411;0.251;0.448;0.0478;13;7/03/2021;0.000106;1;316.666.666.666.667;0.335
0.828;103.964;0.643;world;-3.842;0.0414;0.606;0.0495;12;13/08/2020;0;0;39.001;0.153
0.886;139.968;0.625;world;-5.794;0.221;0.314;0.0577;21;6/05/2015;0.00252;1;481.778.333.333.333;0.00514
0.919;130.019;0.612;world;-4.772;0.0989;0.789;0.0367;27;24/02/2016;6.53e-06;0;371.398.333.333.333;0.00372
0.83;109.99;0.723;world;-5.359;0.0614;0.613;0.0479;23;23/06/2019;1.81e-05;1;3.248;0.0682
0.722;127.962;0.65;world;-7.52;0.247;0.467;0.0526;13;6/09/2020;4.5e-05;1;344.531.666.666.667;0.104
0.818;176.078;0.505;world;-5.816;0.169;0.625;0.0786;15;13/02/2019;1.94e-06;1;395.333.333.333.333;0.0868
0.855;113.019;0.641;world;-7.098;0.0813;0.737;0.0571;12;13/02/2019;0.000141;0;388.088.333.333.333;0.0255
0.736;120.972;0.553;world;-5.379;0.164;0.725;0.112;24;29/04/2021;0;0;33.769;0.287
0.904;109.991;0.659;world;-2.83;0.0615;0.668;0.0309;24;28/07/2018;0.0635;0;402.375;0.271
0.606;144.115;0.422;world;-9.662;0.11;0.413;0.0412;11;4/05/2021;1.3e-05;1;356.923.333.333.333;0.0805
0.482;79.995;0.759;world;-7.158;0.0915;0.391;0.0433;25;30/04/2021;0;1;269.013.333.333.333;0.147
0.569;80.027;0.542;world;-9.611;0.203;0.445;0.0254;17;20/06/2020;0;1;359.686.666.666.667;0.201
0.402;99.914;0.722;world;-7.393;0.109;0.337;0.0453;32;2/08/2020;0;0;279.878.333.333.333;0.678
0.624;127.903;0.853;world;-4.377;0.129;0.718;0.0731;36;22/02/2021;0;1;350.976.666.666.667;0.132
0.895;99.862;0.641;world;-5.344;0.0783;0.496;0.0975;27;19/01/2018;6.4e-06;1;3;0.556
0.634;97.043;0.702;world;-4.773;0.47;0.124;0.0412;23;16/12/2020;0;1;258.763.333.333.333;0.146
0.549;125.043;0.691;world;-7.176;0.116;0.367;0.0289;13;8/08/2019;7.66e-06;1;3.072;0.589
0.517;74.997;0.545;world;-6.382;0.118;0.151;0.0411;11;15/07/2019;0;0;341.333.333.333.333;0.259
0.872;124.943;0.707;world;-5.18;0.158;0.628;0.0464;28;21/06/2018;0;1;329.915;0.0526
0.804;125.99;0.612;world;-4.868;0.141;0.453;0.0374;20;3/11/2020;0;0;326.936.666.666.667;0.137
0.647;111.979;0.455;world;-7.67;0.127;0.171;0.0628;16;27/02/2021;0.0116;1;310.596.666.666.667;0.0377
0.72;113.015;0.714;world;-6.751;0.0742;0.696;0.0315;22;24/12/2020;0;1;45.748;0.0922
0.556;105.021;0.732;world;-10.801;0.19;0.22;0.104;13;18/05/2021;0.00487;1;386.666.666.666.667;0.572
0.737;111.97;0.668;world;-7.467;0.573;0.465;0.0518;14;23/05/2021;0.000239;1;401.821.666.666.667;0.00296
0.768;159.962;0.724;world;-5.895;0.174;0.734;0.133;17;27/01/2021;0;1;226.806.666.666.667;0.233
0.644;128.083;0.666;world;-7.062;0.101;0.45;0.0411;32;21/06/2021;0;0;37.217;0.133
0.885;128.021;0.778;world;-5.852;0.0835;0.794;0.0475;34;20/07/2021;0;0;362.163.333.333.333;0.0827
0.807;124.723;0.605;world;-6.473;0.42;0.748;0.0662;15;2/06/2021;0;1;124.421.666.666.667;0.0885
0.789;105.048;0.637;world;-4.538;0.0852;0.601;0.0266;28;27/09/2016;0;0;39.619;0.434
0.948;110.012;0.636;world;-3.865;0.128;0.74;0.0361;24;12/08/2019;3.06e-05;0;330.416.666.666.667;0.0625
0.743;140.028;0.797;indian;-7.217;0.123;0.586;0.074;42;3/03/2022;0.843;1;342.856.666.666.667;0.00929
0.854;155.867;0.468;indian;-3.932;0.126;0.277;0.059;66;23/01/2020;0;0;499.703.333.333.333;0.176
0.939;100.081;0.622;indian;-5.881;0.0634;0.231;0.0556;50;26/10/2024;0.0901;1;367.655;0.367
0.867;178.004;0.617;indian;-5.1;0.0559;0.665;0.139;58;14/12/2016;0;0;498.876.666.666.667;0.237
0.821;170.022;0.557;indian;-7.794;0.0863;0.184;0.0573;48;29/06/2018;0;0;520.263.333.333.333;0.0189
0.821;125.877;0.654;indian;-5.698;0.131;0.602;0.0415;45;8/06/2024;1.67e-05;1;341.975;0.416
0.919;94.993;0.805;indian;-1.294;0.0598;0.494;0.0938;66;4/01/2020;0.00343;1;314.343.333.333.333;0.101
0.727;118.034;0.695;indian;-6.274;0.533;0.864;0.0323;65;30/09/2019;0.000175;0;504.891.666.666.667;0.0744
0.75;128.051;0.616;indian;-4.629;0.137;0.434;0.0594;65;9/01/2015;0;1;441.423.333.333.333;0.172
0.858;119.974;0.83;indian;-3.18;0.0567;0.949;0.0554;64;2/05/2015;1.72e-05;0;494.166.666.666.667;0.134
0.867;102.009;0.722;indian;-3.652;0.123;0.893;0.0904;64;4/02/2019;0.0052;0;298.708.333.333.333;0.121
0.839;103.992;0.836;indian;-2.974;0.181;0.507;0.106;63;28/02/2014;7.25e-06;0;356.478.333.333.333;0.275
0.738;104.964;0.817;indian;-7.639;0.331;0.616;0.0748;64;22/12/2022;0;1;34.694;0.0964
0.742;155.986;0.689;indian;-7.571;0.0928;0.876;0.0413;63;11/03/2010;0.0046;0;44.604;0.0339
0.605;124.205;0.742;electronic;-9.045;0.131;0.93;0.0584;41;21/11/2005;2.5e-05;0;250.645;0.305
0.547;93.942;0.694;electronic;-8.107;0.296;0.406;0.156;19;22/10/2024;0.000196;1;320.266.666.666.667;0.265
0.797;97.988;0.811;electronic;-5.428;0.112;0.541;0.165;68;2/11/2018;0;1;285.221.666.666.667;0.0617
0.409;170.071;0.714;electronic;-6.476;0.0883;0.497;0.0787;17;13/01/2024;0;1;227.206.666.666.667;0.0821
0.442;115.932;0.703;electronic;-10.383;0.276;0.381;0.0823;63;5/10/2018;2.39e-05;1;3.158;0.594
0.586;113.655;0.736;electronic;-8.152;0.163;0.395;0.197;54;30/06/2017;2.21e-05;0;354.311.666.666.667;0.553
0.196;114.399;0.581;electronic;-17.281;0.221;0.362;0.0452;50;1992;0.0103;0;320.266.666.666.667;0.979
0.694;127.997;0.763;electronic;-6.531;0.322;0.557;0.034;14;19/04/2024;0.0004;1;316.406.666.666.667;0.00438
0.542;105.005;0.692;electronic;-7.9;0.247;0.285;0.197;59;5/10/2018;2.75e-06;0;336.866.666.666.667;0.493
0.238;98.957;0.543;electronic;-8.738;0.166;0.358;0.0298;13;4/02/2024;0;0;267.368.333.333.333;0.796
0.44;107.091;0.668;electronic;-10.607;0.0901;0.127;0.0801;59;5/10/2018;3.98e-06;0;355.333.333.333.333;0.822
0.552;105.961;0.636;electronic;-9.972;0.34;0.737;0.037;41;10/06/2022;0;0;217.866.666.666.667;0.624
0.52;112.965;0.682;electronic;-9.623;0.265;0.468;0.0589;56;5/10/2018;5.44e-06;0;3.282;0.697
0.411;111.926;0.923;electronic;-11.2;0.108;0.322;0.114;42;3/03/2023;0.00699;1;289.285;0.0529
0.807;155.397;0.525;electronic;-6.366;0.0504;0.741;0.0725;68;10/05/2010;0;0;359.888.333.333.333;0.251
0.786;186.033;0.474;electronic;-6.115;0.311;0.665;0.0496;57;2004;0.000446;0;372.221.666.666.667;0.0076
0.399;177.547;0.406;electronic;-9.863;0.14;0.372;0.0355;43;4/04/2007;6.28e-05;1;460.821.666.666.667;0.828
0.513;82.434;0.458;electronic;-10.321;0.106;0.448;0.262;37;27/10/2023;0.0767;0;355.178.333.333.333;0.199
0.52;79.043;0.824;electronic;-8.162;0.106;0.255;0.321;32;27/10/2023;0.000202;0;253.845;0.155
0.48;99.844;0.727;electronic;-8.751;0.108;0.239;0.241;21;7/05/2021;5.54e-06;1;485.283.333.333.333;0.0887
0.679;134.026;0.804;electronic;-6.417;0.203;0.577;0.156;52;27/10/2017;0;0;343.755;0.387
0.676;95.017;0.752;electronic;-5.233;0.186;0.425;0.0418;65;2/12/2013;1.94e-06;0;416.445;0.00892
0.661;107.992;0.808;electronic;-6.237;0.138;0.804;0.0395;65;20/07/2018;0;0;392.593.333.333.333;0.0358
0.622;167.758;0.531;electronic;-7.751;0.118;0.593;0.447;56;20/10/2017;0;0;757.555;0.602
0.66;123.902;0.748;electronic;-6.034;0.0883;0.324;0.0404;61;7/12/2018;5.56e-06;0;407.645;0.295
0.785;125.025;0.747;electronic;-6.735;0.08;0.389;0.0413;58;31/03/2014;0;0;420.955;0.053
0.482;100.013;0.631;electronic;-6.761;0.0819;0.677;0.121;62;29/03/2010;0;0;340.755;0.428
0.756;114.986;0.932;electronic;-2.607;0.0232;0.759;0.15;63;29/03/2010;0;1;414.755;0.15
0.763;106.977;0.865;electronic;-5.482;0.105;0.683;0.197;58;19/11/2012;0;0;439.221.666.666.667;0.0783
0.964;177.972;0.787;electronic;-4.816;0.0625;0.594;0.39;54;13/02/2006;9.32e-06;0;382.845;0.289
0.654;110.943;0.955;electronic;-5.528;0.0887;0.749;0.0809;54;20/09/2016;3.19e-06;0;32.415;0.727
0.599;129.96;0.758;electronic;-5.99;0.129;0.557;0.0877;61;24/06/2022;1.13e-06;0;365.313.333.333.333;0.57
0.939;142.948;0.901;electronic;-2.762;0.0643;0.805;0.274;64;15/08/2020;0;1;593.911.666.666.667;0.117
0.464;100.011;0.87;electronic;-7.44;0.094;0.0929;0.357;57;13/11/2015;0.00122;0;420.111.666.666.667;0.474
0.651;151.926;0.524;electronic;-7.897;0.104;0.335;0.348;25;9/12/2016;1.49e-06;0;282.888.333.333.333;0.602
0.673;122.975;0.801;electronic;-5.576;0.0758;0.453;0.134;65;4/12/2015;0;0;363.155;0.27
0.685;120.971;0.84;electronic;-3.431;0.0594;0.267;0.0591;44;1/12/2017;6.19e-05;0;299.621.666.666.667;0.193
0.278;82.331;0.371;electronic;-8.596;0.272;0.338;0.0303;58;13/10/2008;0;0;312.888.333.333.333;0.981
0.503;129.76;0.665;electronic;-6.985;0.0793;0.468;0.0836;35;10/10/2012;1.08e-05;1;334.511.666.666.667;0.701
0.354;119.965;0.7;electronic;-14.043;0.128;0.245;0.0345;58;8/09/2018;0.00158;0;378.378.333.333.333;0.765
0.438;149.897;0.649;electronic;-12.859;0.136;0.932;0.0357;62;6/10/1998;0.759;0;2.046;0.911
0.373;97.034;0.63;electronic;-10.136;0.115;0.346;0.0652;16;4/12/2020;1.08e-06;0;144.553.333.333.333;0.856
0.665;127.977;0.719;electronic;-7.248;0.0836;0.656;0.0297;22;11/11/2020;0.0171;1;253.378.333.333.333;0.419
0.549;140.011;0.65;electronic;-7.231;0.0908;0.13;0.0398;38;16/04/2021;0;0;2.8;0.18
0.673;95.925;0.727;electronic;-6.269;0.176;0.397;0.052;55;1/09/2022;0;0;329.511.666.666.667;0.248
0.862;119.931;0.582;electronic;-7.211;0.0632;0.562;0.042;35;17/03/2014;0.000117;0;311.688.333.333.333;0.0263
0.759;86.037;0.694;electronic;-5.231;0.255;0.777;0.124;57;20/10/2017;0;0;292.245;0.0756
0.675;82.183;0.634;electronic;-7.351;0.362;0.633;0.0926;61;26/09/2011;0.000314;0;366.443.333.333.333;0.099
0.617;123.994;0.696;electronic;-6.123;0.14;0.626;0.0418;30;5/06/2023;0;1;284.831.666.666.667;0.269
0.791;105.074;0.75;electronic;-6.707;0.113;0.593;0.0669;34;30/06/2017;0;0;374.886.666.666.667;0.189
0.412;179.783;0.476;electronic;-10.529;0.112;0.209;0.131;57;10/09/2021;9.04e-06;0;4.5;0.796
0.616;109.842;0.68;electronic;-8.528;0.127;0.229;0.107;56;10/09/2021;0;0;421.688.333.333.333;0.167
0.868;92.742;0.609;electronic;-4.535;0.0866;0.592;0.316;47;1/01/2000;0;1;468.288.333.333.333;0.286
0.58;75.195;0.575;electronic;-6.801;0.0781;0.323;0.0668;64;8/06/2015;0;1;352.355;0.166
0.501;90.967;0.772;electronic;-5.887;0.197;0.379;0.297;30;27/04/2018;1.16e-05;1;424.378.333.333.333;0.0106
0.392;119.983;0.792;electronic;-8.039;0.0775;0.697;0.0711;57;10/03/2023;0;0;261.011.666.666.667;0.864
0.145;99.508;0.677;electronic;-14.238;0.12;0.698;0.0597;31;14/10/2016;0;0;225.133.333.333.333;0.929
0.474;123.895;0.73;electronic;-9.537;0.099;0.625;0.0351;62;1/01/2014;2.85e-05;1;298.311.666.666.667;0.669
0.636;127.021;0.673;electronic;-7.431;0.108;0.438;0.0771;62;1/07/2022;0;1;351.555;0.268
0.667;132.009;0.789;electronic;-7.301;0.163;0.731;0.0514;36;19/05/2017;0;1;344.045;0.356
0.565;177.941;0.755;electronic;-5.595;0.111;0.407;0.273;49;27/01/2023;2.77e-05;0;358.806.666.666.667;0.113
0.67;120.76;0.713;electronic;-6.447;0.52;0.457;0.305;51;28/10/2022;0;0;343.788.333.333.333;0.113
0.552;138.032;0.726;electronic;-7.666;0.0714;0.629;0.0537;60;8/04/2022;2.74e-06;0;176.311.666.666.667;0.534
0.595;141.97;0.772;electronic;-7.576;0.25;0.37;0.0629;60;22/09/2017;0;1;283.778.333.333.333;0.406
0.536;95.034;0.781;electronic;-8.188;0.0797;0.524;0.125;62;3/07/2020;2.21e-06;1;276.168.333.333.333;0.36
0.691;102.025;0.765;electronic;-7.016;0.0951;0.711;0.0692;64;19/11/2021;4.19e-05;1;297.045;0.226
0.578;140.709;0.622;electronic;-7.155;0.137;0.58;0.0836;47;18/03/2022;0;1;275.176.666.666.667;0.602
0.464;108.015;0.886;electronic;-8.947;0.0776;0.417;0.0794;46;24/05/2022;0.00107;0;2.572;0.168
0.596;120.954;0.707;electronic;-8.284;0.0914;0.547;0.0422;39;19/01/2015;0;1;394.511.666.666.667;0.55
0.132;78.412;0.369;electronic;-13.639;0.155;0.367;0.0413;50;15/10/2021;4.69e-06;1;278.621.666.666.667;0.954
0.736;115.983;0.756;electronic;-7.719;0.0373;0.612;0.0443;66;28/04/2017;4.96e-06;1;332.245;0.0597
0.623;123.08;0.916;electronic;-7.648;0.179;0.816;0.118;54;12/05/2003;0;1;4.516;0.15
0.72;127.385;0.615;electronic;-5.809;0.0933;0.3;0.341;18;29/11/2019;0;0;326.421.666.666.667;0.706
0.552;134.768;0.532;electronic;-6.005;0.0815;0.296;0.0522;63;1/09/2022;0;0;354.666.666.666.667;0.725
0.412;177.144;0.425;electronic;-13.607;0.0919;0.38;0.0273;21;21/10/2013;0.179;0;434.445;0.84
0.509;127.143;0.745;electronic;-7.486;0.147;0.504;0.0486;39;24/09/2021;0;0;3.4;0.391
0.44;137.321;0.382;electronic;-10.124;0.0992;0.411;0.0295;54;1/01/2004;0.00106;1;350.311.666.666.667;0.777
0.71;138.241;0.343;electronic;-4.412;0.0308;0.391;0.0371;54;18/03/2013;1.42e-06;1;417.688.333.333.333;0.497
0.343;100.551;0.311;electronic;-10.186;0.136;0.412;0.0299;29;23/11/1995;1.82e-06;1;238.378.333.333.333;0.77
0.487;85.706;0.325;electronic;-8.512;0.288;0.489;0.0297;52;1/01/1993;1.01e-06;1;415.555;0.143
0.624;115.981;0.834;electronic;-8.565;0.106;0.831;0.0838;58;23/06/2022;0;0;387.288.333.333.333;0.0729
0.595;172.07;0.757;electronic;-8.125;0.131;0.811;0.147;58;3/11/2017;0;0;396.911.666.666.667;0.375
0.784;82.009;0.573;electronic;-5.224;0.0844;0.69;0.0591;63;2/02/2018;0;1;307.333.333.333.333;0.141
0.618;92.02;0.649;electronic;-7.691;0.0911;0.381;0.0779;65;8/01/2021;1.16e-06;1;321.021.666.666.667;0.0215
0.684;103.978;0.781;electronic;-6.169;0.442;0.563;0.318;43;3/11/2017;0;0;530.288.333.333.333;0.256
0.553;102.996;0.706;electronic;-8.056;0.111;0.392;0.112;53;7/12/2018;3.44e-05;0;393.178.333.333.333;0.263
0.766;124.011;0.702;electronic;-6.578;0.174;0.512;0.172;49;12/04/2019;0;0;287.155;0.259
0.693;92.021;0.841;electronic;-7.335;0.133;0.678;0.205;57;25/10/2019;3.99e-06;1;291.555;0.396
0.675;83.204;0.474;electronic;-5.901;0.131;0.386;0.233;52;7/07/2017;0;1;369.976.666.666.667;0.22
0.772;137.014;0.567;electronic;-5.577;0.101;0.597;0.0365;65;22/04/1997;0;1;306.955;0.252
0.623;75.996;0.712;electronic;-8.473;0.214;0.869;0.0439;52;31/05/2023;0;0;22.125;0.4
0.146;88.934;0.391;electronic;-15.246;0.0996;0.158;0.0438;34;10/11/2017;0.000243;0;334.701.666.666.667;0.984
0.838;140.04;0.63;electronic;-4.662;0.205;0.707;0.036;33;20/06/2011;1.27e-05;0;264.376.666.666.667;0.00211
0.907;128.056;0.621;electronic;-3.923;0.067;0.884;0.0474;67;16/05/2014;0;1;389.488.333.333.333;0.091
0.773;131.559;0.851;electronic;-5.159;0.214;0.734;0.263;53;1/04/2011;0;0;305.955;0.192
0.527;120.462;0.505;electronic;-7.765;0.0974;0.235;0.0958;67;1/06/2023;0;1;304.066.666.666.667;0.327
0.774;109.999;0.806;electronic;-7.06;0.131;0.517;0.0831;34;4/10/2019;0;0;296.288.333.333.333;0.106
0.61;138.266;0.447;electronic;-6.161;0.0984;0.718;0.188;63;8/12/2023;0.000175;0;396.445;0.316
0.556;88.188;0.475;electronic;-6.06;0.0943;0.414;0.051;52;25/11/2016;0;0;337.466.666.666.667;0.43
0.702;105.232;0.669;electronic;-10.616;0.119;0.793;0.0582;58;1/01/2001;0.0408;0;481.155;0.713
0.594;152.039;0.771;electronic;-7.961;0.181;0.581;0.0945;42;25/10/2019;0;1;3.888;0.501
0.643;120.014;0.772;electronic;-6.58;0.0679;0.776;0.0447;34;25/10/2019;0;0;367.578.333.333.333;0.541
0.621;100.055;0.589;electronic;-4.239;0.0919;0.253;0.038;58;11/02/2022;0;1;326.645;0.287
0.624;133.977;0.742;electronic;-8.139;0.268;0.866;0.042;14;3/02/2023;0.154;1;319.028.333.333.333;0.252
0.57;115.02;0.831;electronic;-8.572;0.122;0.478;0.127;29;5/05/2023;0;0;271.305;0.2
0.305;118.677;0.763;electronic;-8.174;0.774;0.551;0.269;64;22/06/2023;0.000131;0;330.645;0.857
0.653;157.38;0.665;electronic;-6.686;0.0769;0.381;0.0893;52;5/04/2019;0;0;331.428.333.333.333;0.693
0.668;150.093;0.795;electronic;-6.463;0.127;0.349;0.244;63;22/09/2017;0;1;327.421.666.666.667;0.161
0.802;140.014;0.776;electronic;-6.237;0.154;0.804;0.251;47;4/05/2018;0.00356;1;3.286;0.27
0.168;84.749;0.241;electronic;-16.267;0.373;0.556;0.0442;43;25/06/1990;0.114;1;3.364;0.965
0.362;83.649;0.47;electronic;-12.382;0.29;0.376;0.0306;51;1996;0.000703;1;447.666.666.666.667;0.39
0.412;179.852;0.651;electronic;-9.686;0.103;0.922;0.0517;39;2/03/2015;0;0;670.083.333.333.333;0.444
